user_id,amount,category
57808,1399.36,groceries
96760,67294.92,travel
16223,1998.92,apparel
83417,2327.27,dining
58525,230.25,recharge
75119,386.93,fuel
18689,1214.72,electronics
88217,25795.67,apparel
11027,1081.99,apparel
91611,554.22,dining
69201,2216.13,fuel
40373,2043.12,apparel
10639,1156.12,travel
64985,2702.12,groceries
17869,1594.01,apparel
64792,551.46,electronics
79582,27172.99,recharge
34056,509.23,groceries
31484,2214.45,recharge
29975,1053.7,recharge
30235,945.87,recharge
20251,636.04,apparel
32472,2916.19,travel
69337,969.11,apparel
37226,778.48,apparel
80281,827.4,travel
83735,1678.82,recharge
78485,1469.03,recharge
58557,1525.67,electronics
38464,1547.9,apparel
93689,-819.43,groceries
28473,792.24,electronics
51805,727.93,fuel
50824,571.91,travel
77102,1795.04,groceries
59212,2705.87,recharge
81955,1001.09,dining
92716,39091.59,travel
45155,567.03,apparel
88733,1845.44,dining
25271,1987.44,travel
92444,1693.45,electronics
26018,643.93,travel
86522,1320.45,apparel
45121,1203.93,groceries
96811,1306.3,dining
21627,2202.05,fuel
51894,1311.43,dining
91168,1887.73,groceries
14272,1157.55,travel
33851,1382.01,travel
17520,1817.16,electronics
38914,341.82,dining
45124,849.17,dining
65699,752.73,travel
33191,657.8,fuel
24281,879.97,groceries
25294,3626.25,fuel
94455,548.58,electronics
95787,2379.45,recharge
29926,285.35,fuel
27587,838.9,travel
14877,1249.13,recharge
96343,1752.81,travel
73552,1937.17,fuel
78474,2068.7,recharge
36151,54805.09,fuel
67684,757.57,recharge
15382,2178.48,apparel
70841,941.01,fuel
62168,395.22,travel
39832,442.91,travel
73941,525.55,travel
68177,1632.27,dining
49509,1228.98,apparel
26802,1905.29,groceries
12120,779.15,groceries
94392,1244.93,travel
35322,1808.9,dining
37161,856.22,travel
71295,65175.33,electronics
32966,645.78,fuel
43817,820.21,groceries
74003,808.04,recharge
63583,421.29,apparel
69079,1619.02,electronics
10420,753.31,apparel
50616,1107.65,fuel
52773,1610.98,electronics
66919,1567.48,fuel
23631,1867.41,recharge
24354,1013.55,groceries
78618,781.61,electronics
70598,1028.88,electronics
83005,284.33,electronics
34354,68685.54,electronics
99783,380.63,recharge
34554,493.84,electronics
68585,1509.93,dining
24596,531.45,dining
92664,34457.75,recharge
39913,3100.7,travel
82222,824.67,apparel
39812,1978.34,recharge
81175,519.62,travel
50875,930.43,travel
15624,512.85,electronics
27137,836.12,groceries
71508,2147.9,recharge
27370,275.38,recharge
34778,1552.37,dining
58755,1326.35,apparel
32774,681.76,travel
21598,344.87,fuel
66186,12263.02,electronics
72000,717.95,dining
75973,1321.0,dining
94954,1115.97,dining
21204,3949.81,fuel
48411,905.53,dining
31059,483.57,dining
91098,1265.75,electronics
58580,1307.66,recharge
18848,-3506.28,fuel
72292,2138.99,electronics
13866,1458.99,dining
34675,3535.61,recharge
74922,56808.99,recharge
55539,657.34,travel
78491,522.56,groceries
61406,802.84,apparel
85874,364.55,fuel
60630,1822.78,groceries
15113,918.02,recharge
16413,338.1,dining
79920,486.65,dining
13474,1409.25,travel
43888,2144.16,dining
11449,5417.47,electronics
37300,11283.42,dining
63561,1527.71,groceries
25571,496.89,groceries
51948,199.21,groceries
99640,1358.54,electronics
16344,572.29,electronics
15729,49115.55,groceries
34412,672.04,fuel
84429,979.82,dining
46521,24330.4,electronics
67553,44295.49,travel
13048,965.93,recharge
76156,478.89,travel
16068,287.22,dining
74053,743.19,dining
23312,1050.45,apparel
87258,4511.31,fuel
36651,1217.09,apparel
26541,2407.13,electronics
40303,735.51,dining
10074,424.98,apparel
24860,45414.4,electronics
63866,613.89,apparel
37069,6019.6,electronics
41846,568.44,groceries
82649,2144.78,recharge
21140,532.54,groceries
45629,21692.67,recharge
26752,1492.13,fuel
53455,967.48,apparel
39857,1061.45,travel
14160,649.48,fuel
16320,1566.91,travel
86709,762.05,groceries
15122,411.38,groceries
80443,394.51,travel
92441,1259.0,recharge
51922,3878.77,electronics
38088,1246.37,dining
79867,997.34,fuel
98399,1378.38,recharge
20838,3117.55,apparel
96792,1307.02,travel
94935,789.39,fuel
22831,2657.21,electronics
14926,1545.35,dining
74342,3746.6,groceries
16990,1269.77,electronics
64071,411.75,recharge
15828,367.04,groceries
72157,4108.21,fuel
30853,39452.35,recharge
18657,949.93,apparel
15995,807.1,travel
26970,20974.18,fuel
58667,452.31,fuel
16897,536.05,travel
82203,-3262.03,recharge
64371,799.76,dining
36756,72354.55,recharge
98792,962.22,dining
69267,1436.64,electronics
70477,3381.2,fuel
25655,1179.05,travel
73967,1835.64,groceries
60326,212.7,apparel
98611,1054.71,dining
53019,558.59,groceries
71020,413.62,recharge
40701,543.2,recharge
13616,839.41,groceries
21512,2281.8,groceries
88029,379.51,groceries
76430,1123.84,fuel
42820,744.46,groceries
72803,843.75,recharge
10392,2445.99,groceries
13346,74384.42,apparel
55650,3196.84,travel
66246,969.13,apparel
94330,12477.27,travel
78368,916.82,travel
33159,1331.41,groceries
83361,1263.02,fuel
54235,460.58,apparel
84341,1178.96,fuel
25639,1316.3,apparel
12360,8217.15,apparel
15192,4922.03,travel
99178,554.13,fuel
17248,871.39,fuel
94540,340.1,groceries
75430,683.64,dining
23143,1411.61,dining
87765,2877.52,electronics
22978,612.0,fuel
22896,649.81,apparel
61796,196.8,apparel
35948,962.82,apparel
36173,468.75,groceries
27552,717.98,electronics
64690,543.76,apparel
12416,1016.98,dining
32056,47337.16,fuel
59808,339.12,apparel
53788,6023.34,apparel
72992,391.53,apparel
29461,456.04,electronics
68308,4767.28,fuel
78394,11204.31,fuel
44924,429.55,recharge
33112,816.81,fuel
59950,27337.46,fuel
62096,4371.92,dining
18468,497.96,electronics
60859,901.25,dining
23887,2042.38,electronics
61193,1552.8,travel
93860,811.65,apparel
58335,985.3,electronics
78534,365.07,travel
37873,906.38,travel
93045,886.15,electronics
83147,1320.46,apparel
92500,703.27,fuel
76742,1599.16,travel
68444,2465.56,fuel
57249,1241.83,dining
93540,1453.03,groceries
86336,1144.27,apparel
47502,1096.71,fuel
17708,615.7,apparel
10325,1412.61,groceries
31013,1014.52,electronics
15631,5851.98,fuel
29034,3861.01,electronics
19853,1493.2,dining
98293,595.59,groceries
18581,450.37,fuel
66419,44970.28,electronics
41652,1353.16,apparel
25679,1610.2,electronics
73113,271.6,dining
97348,2302.96,dining
81157,1577.4,recharge
97770,451.08,electronics
63118,752.03,travel
70621,1354.21,electronics
23179,1143.64,electronics
86716,868.06,groceries
77310,1009.5,dining
32861,896.43,apparel
41931,1238.99,fuel
64979,3558.85,fuel
11169,140.71,recharge
83611,907.34,groceries
35252,19688.2,electronics
16747,1389.63,fuel
39753,814.41,dining
85218,268.98,fuel
34681,1425.67,electronics
58526,4367.21,dining
83067,321.47,electronics
13033,2188.7,apparel
78392,843.18,dining
35982,1044.13,travel
72598,472.33,recharge
26928,839.19,apparel
22510,3102.72,groceries
80946,1747.82,apparel
82704,33415.4,fuel
98318,19217.37,recharge
70945,1558.17,apparel
51928,4425.54,dining
27535,1558.06,dining
36569,2126.84,groceries
68327,865.01,recharge
41148,1156.6,apparel
53515,20301.47,fuel
25125,2420.35,dining
49541,427.24,fuel
31417,2050.58,fuel
20090,941.5,travel
21875,2798.94,groceries
56646,1999.59,fuel
42977,4705.64,recharge
18993,1967.7,dining
56286,311.8,travel
24782,1039.44,travel
11389,429.4,fuel
21929,-3908.18,apparel
50366,3673.8,apparel
95868,1826.26,recharge
31750,626.94,dining
35637,487.37,groceries
31838,1125.77,fuel
41968,414.37,groceries
74558,641.04,fuel
38986,1407.55,recharge
69180,2763.49,recharge
90841,37703.68,dining
95155,23638.7,groceries
60666,1398.97,dining
74190,1161.69,electronics
92723,1527.08,apparel
80801,3995.67,fuel
36992,210.48,fuel
21882,683.43,electronics
20335,1759.39,groceries
89383,309.43,dining
60059,17940.21,groceries
36670,1472.45,electronics
41097,2158.71,electronics
35351,694.54,recharge
82170,2102.77,recharge
65116,44882.67,fuel
89147,1321.21,travel
37159,1322.82,travel
52531,1361.41,groceries
20956,549.67,travel
97421,974.55,dining
56067,970.67,dining
59770,1490.27,electronics
47229,2440.26,groceries
34382,470.21,fuel
95355,992.27,dining
54007,3587.33,electronics
70728,604.94,apparel
13357,568.04,travel
34833,1289.29,dining
82359,2154.92,electronics
17905,1106.7,electronics
19129,3175.34,fuel
82884,2176.42,recharge
37787,2150.5,travel
34648,1708.37,fuel
60877,7059.45,groceries
27542,930.64,travel
13867,220.78,travel
10400,3957.64,fuel
17138,760.4,electronics
24267,1195.48,travel
72649,22408.7,electronics
36815,304.35,electronics
16459,402.9,travel
11298,304.59,apparel
52936,580.97,electronics
85610,1558.86,dining
40482,45326.57,electronics
15746,1367.88,recharge
30526,354.17,dining
54942,172.76,electronics
26989,1145.37,recharge
98062,46504.1,groceries
78706,1583.68,electronics
41011,1922.85,apparel
95637,73555.32,dining
39251,2014.46,electronics
22616,1317.34,recharge
94444,1675.81,groceries
96370,624.07,recharge
38138,949.86,dining
63528,1283.6,fuel
25596,2114.18,recharge
67748,800.32,groceries
72109,1663.92,groceries
73892,886.54,electronics
61185,998.21,travel
73369,2129.44,groceries
59953,222.64,apparel
83782,388.71,groceries
26162,15256.26,electronics
53511,169.54,electronics
47475,637.39,electronics
58001,-4782.58,groceries
22787,873.14,apparel
39144,1284.64,dining
95871,2621.16,apparel
19473,3172.1,recharge
67177,1037.62,electronics
69816,3238.51,fuel
52705,1180.51,recharge
13024,561.2,travel
13092,681.63,travel
34806,335.48,travel
19226,538.88,dining
18480,823.52,recharge
24410,2085.72,fuel
27165,4344.28,travel
85461,362.95,travel
67485,1501.56,travel
12736,477.02,dining
66562,1603.2,fuel
22303,987.45,recharge
47894,253.48,apparel
13424,2304.54,fuel
18115,675.87,groceries
21933,715.43,groceries
49003,466.01,recharge
51676,649.74,electronics
41746,1544.28,electronics
65814,942.56,apparel
74840,1426.43,groceries
75585,1464.89,apparel
62111,3154.32,dining
59099,833.61,travel
54240,336.47,travel
31413,2575.45,electronics
53827,841.18,fuel
10908,2674.92,dining
96965,1490.25,dining
43308,987.41,travel
78065,1449.57,dining
96102,5222.91,electronics
54727,5776.68,electronics
87563,-4372.2,recharge
53129,1246.57,apparel
21905,2594.09,electronics
12383,557.5,apparel
22205,1431.47,electronics
94824,1074.18,electronics
52759,1409.69,dining
38725,563.01,dining
50145,307.46,electronics
33034,208.85,groceries
88348,448.58,fuel
99945,759.8,electronics
17642,867.35,electronics
74681,5165.64,apparel
40203,2656.58,travel
14262,507.92,apparel
92998,1448.33,groceries
15569,791.82,fuel
28531,873.5,apparel
12295,1271.89,recharge
52415,1799.63,electronics
63965,835.97,electronics
38860,2568.51,fuel
16440,439.86,recharge
20453,1102.21,dining
94004,8761.65,electronics
82531,1310.89,dining
94320,3451.53,recharge
57771,1179.94,travel
59144,1745.2,electronics
80738,1047.93,fuel
65496,956.88,travel
49279,587.82,recharge
36270,1547.26,fuel
53695,554.89,groceries
15757,1867.71,groceries
27320,2612.94,dining
76370,1470.3,dining
88123,872.18,apparel
19160,1576.83,electronics
18721,856.68,travel
17700,2317.95,electronics
81241,253.38,travel
38009,838.42,electronics
39408,223.04,fuel
11121,331.61,apparel
97533,3265.24,electronics
49062,2244.3,dining
81769,55106.15,electronics
73690,329.64,recharge
22759,102.35,fuel
82120,709.96,recharge
59526,7603.26,travel
64387,1552.94,fuel
28028,700.88,fuel
86217,1590.91,fuel
93849,314.58,apparel
46584,864.49,dining
18322,1187.47,travel
86388,1023.64,fuel
89864,2064.5,apparel
55582,41657.24,apparel
62122,1871.81,apparel
